date,symbol,open,high,low,close,volume
2025-01-24,APA,23.5800,23.8800,23.2300,23.3200,5964370
2025-01-24,APD,325.9000,329.9400,325.4200,329.2600,2052126
2025-01-24,APH,79.0000,79.3900,76.9200,77.1900,6318993
2025-01-24,APO,169.5900,172.2600,169.2560,172.0600,2410637
2025-01-24,APTV,64.0700,64.3012,62.9500,63.4300,3022503
2025-01-24,ARE,100.1186,102.1800,100.1186,101.6300,859440
2025-01-24,ATO,138.7700,140.0700,138.7700,139.5100,898319
2025-01-24,AVB,211.7450,215.6500,211.2300,214.7500,487515
2025-01-24,AVGO,244.7000,249.5900,241.9100,244.7000,25387825
2025-01-24,AVY,193.4850,194.5300,190.9500,191.5200,682027
2025-01-24,AWK,121.5000,122.4300,121.3000,121.6300,786354
2025-01-24,AXON,613.9700,615.5000,605.2001,610.3200,309792
2025-01-24,AXP,324.0000,324.4700,313.7300,321.3400,6260113
2025-01-24,AZO,3361.4100,3361.4100,3301.8300,3332.5300,85017
2025-01-24,BA,175.9000,180.4300,174.3650,176.0600,9304227
2025-01-24,BAC,46.2300,46.8600,46.1500,46.5200,24655102
2025-01-24,BALL,55.2800,55.8500,54.9400,55.0000,1456006
2025-01-24,BAX,32.2600,32.5250,32.0700,32.4500,3244559
2025-01-24,BBY,85.6770,86.4700,84.6300,84.7300,2082789
2025-01-24,BDX,239.4300,243.7800,238.6200,243.4500,1716535
2025-01-24,BG,78.7850,78.8800,77.0000,77.1900,1237846
2025-01-24,BIIB,143.4500,146.3300,141.9750,146.2000,1303128
2025-01-24,BK,84.5800,86.3400,84.4200,85.7900,4305997
2025-01-24,BKNG,4802.0000,4828.0000,4723.7900,4764.8900,240050
2025-01-24,BKR,45.6700,45.8600,45.3700,45.5500,4567703
2025-01-24,BLDR,168.4750,168.9300,166.5000,166.7600,1208585
2025-01-24,BLK,1008.9000,1020.4300,1007.6400,1014.9100,735322
2025-01-24,BMY,59.1500,60.0000,59.1000,59.6700,12677548
2025-01-24,BR,236.0750,237.8100,235.7900,237.3500,327315
2025-01-24,BRO,104.7350,106.2200,104.4500,106.0000,1480194
2025-01-24,BSX,101.3000,102.1500,100.8700,101.9400,4324925
2025-01-24,BX,184.9800,187.9500,184.8900,186.7400,2326245
2025-01-24,BXP,71.6200,74.1300,71.5000,73.5600,1906155
2025-01-24,C,81.4900,82.1200,81.3400,81.4800,16025174
2025-01-24,CAG,25.3600,25.8950,25.3100,25.7800,6391484
2025-01-24,CAH,129.2250,129.4700,128.5250,128.8300,1595264
2025-01-24,CARR,69.9100,70.5200,69.8200,70.1200,5117838
2025-01-24,CAT,406.0000,409.4000,405.2800,407.6300,1938183
2025-01-24,CB,266.8750,268.0500,264.4500,266.7000,1821559
2025-01-24,CBOE,200.6450,201.0099,199.4200,200.1800,707802
2025-01-24,CBRE,138.3100,141.7700,138.3100,141.1300,1554957
2025-01-24,CCI,88.3200,89.2600,88.0300,88.4900,1714642
2025-01-24,CCL,25.5300,25.7400,25.3501,25.4200,17631654
2025-01-24,CDNS,324.4500,325.0300,317.5600,320.4800,1392201
2025-01-24,CDW,198.0600,198.4700,194.8900,195.1300,940553
2025-01-24,CEG,347.7500,350.0000,341.9500,347.4400,3226556
2025-01-24,CF,91.0200,92.3900,87.7100,88.1000,4285820
2025-01-24,CFG,47.2300,48.0100,47.0100,47.4600,2317641
2025-01-24,CHD,106.0351,106.6800,105.2900,106.2500,1208411
2025-01-24,CHRW,107.5700,109.1000,106.8500,108.1600,1083706
2025-01-24,CHTR,359.7700,367.9100,357.9000,367.5800,938877
2025-01-24,CI,294.5500,298.0000,293.2800,293.6400,1398100
2025-01-24,CINF,135.5200,137.3300,135.5200,137.2400,392548
2025-01-24,CL,87.6650,88.7000,87.4700,87.8800,5482885
2025-01-24,CLX,160.8200,161.3100,158.8800,159.2700,948488
2025-01-24,CMCSA,34.0235,34.2785,33.9506,34.2602,20046465
2025-01-24,CME,233.8200,236.1700,233.4800,234.6800,1644699
2025-01-24,CMG,57.3200,57.3300,56.3400,56.7000,11123048
2025-01-24,CMI,370.5100,374.3100,366.4397,367.6200,614754
2025-01-24,CMS,65.6600,66.2550,65.5500,65.8200,2215732
2025-01-24,CNC,64.4900,64.7000,63.6900,64.5800,3320274
2025-01-24,CNP,32.2300,32.4800,32.0250,32.3600,5292571
2025-01-24,COF,202.6400,205.4300,202.3195,203.5300,4654180
2025-01-24,COIN,300.0000,310.6125,297.6200,298.0000,9763288
2025-01-24,COO,94.9500,98.5700,94.9500,97.7000,2269972
2025-01-24,COP,104.4700,104.7500,101.7300,101.8300,5962078
2025-01-24,COR,248.5500,249.1900,247.1837,248.4800,672337
2025-01-24,COST,942.1600,946.0404,933.5550,939.6800,1562422
2025-01-24,CPAY,378.0900,384.4100,378.0000,379.2900,332812
2025-01-24,CPB,38.5900,39.2000,38.5750,38.9800,2828261
2025-01-24,CPRT,57.5700,57.8800,57.2600,57.7000,2383543
2025-01-24,CPT,110.1250,111.7000,109.5200,110.6400,543118
2025-01-24,CRL,167.7700,168.1530,164.7100,164.9700,836534
2025-01-24,CRWD,378.3000,384.2999,373.6700,374.9200,2281670
2025-01-24,CSCO,62.0600,62.2899,61.8600,62.2300,17232945
2025-01-24,CSGP,74.0000,75.4099,73.1100,74.1600,1702785
2025-01-24,CSX,32.0500,33.0200,32.0000,32.6900,25130370
2025-01-24,CTAS,197.0600,198.4208,197.0100,197.3900,874024
2025-01-24,CTRA,29.2050,29.3391,28.8600,29.0200,4629468
2025-01-24,CTSH,79.5000,80.3800,79.4100,80.0500,1257359
2025-01-24,CTVA,64.2100,64.3199,63.3316,63.9600,2385984
2025-01-24,CVS,53.5550,54.9300,53.2849,54.5500,13122054
2025-01-24,CVX,156.4600,157.4700,155.2701,155.6500,8003778
2025-01-24,CZR,34.0200,35.2200,34.0200,34.5900,4696833
2025-01-24,DAY,69.8400,71.4200,69.8000,71.0200,978401
2025-01-24,DDOG,141.7800,142.8150,139.8500,140.9900,2885274
2025-01-24,DHR,245.5800,247.5300,245.0200,245.8000,1911411
2025-01-24,DRI,185.1200,188.5100,184.0200,187.6100,1304853
2025-01-24,DVA,169.1550,170.3100,168.8240,170.2800,467447
2025-01-24,ED,90.5550,91.0600,90.3550,90.6000,2596989
2025-01-24,GLW,54.1100,54.2700,53.6800,54.2500,4562372
2025-01-24,GOOG,199.8500,202.5700,199.7842,201.9000,12732376
2025-01-24,GOOGL,198.1000,200.9000,198.0000,200.2100,23877521
2025-01-24,KMX,82.0250,82.9900,81.9100,82.7300,1123138
2025-01-24,KO,61.7200,62.0100,61.4350,61.9200,19244604
2025-01-24,LNT,58.6300,59.0800,58.4500,58.7700,1345335
2025-01-24,MMM,148.4016,150.1000,148.4012,149.4300,4858639
2025-01-24,MO,51.2500,52.1700,51.2000,52.0500,8030424
2025-01-24,SCHW,81.8100,82.4700,81.1800,81.8300,6665730
2025-01-24,STZ,180.0000,183.4200,179.9700,183.1000,2462573
2025-01-24,T,22.5500,22.7900,22.5400,22.7200,44409176
2025-01-24,TECH,76.5300,77.9900,76.1500,77.0500,717954
2025-01-24,XYZ,88.5550,89.9900,88.0600,88.6700,5330011
2025-01-27,A,151.1900,152.2200,148.7301,150.9600,2229590
2025-01-27,AAPL,223.0120,231.1040,222.9720,228.8250,95292461
2025-01-27,ABBV,172.6600,177.4500,172.5900,176.9000,6985212
2025-01-27,ABNB,125.9400,129.0600,125.6400,128.9600,4806967
2025-01-27,ABT,126.7300,129.7600,125.4740,129.4300,11845067
2025-01-27,ACGL,93.2800,96.5300,93.1800,96.5200,1899286
2025-01-27,ACN,359.9800,373.8500,358.9250,373.1500,3855922
2025-01-27,ADBE,430.2300,445.4499,430.1200,438.6000,5086254
2025-01-27,ADI,217.4000,220.8175,213.6400,215.4200,7088010
2025-01-27,ADM,51.4100,52.3400,51.2126,52.1700,3438154
2025-01-27,ADP,294.7000,301.0800,294.7000,300.1500,1636236
2025-01-27,ADSK,295.2800,302.8499,293.5700,299.0700,1365493
2025-01-27,AEE,94.5300,94.7850,91.8700,94.1300,2453584
2025-01-27,AEP,99.3400,103.0500,98.1600,102.6300,5428327
2025-01-27,AES,11.5700,11.7200,11.1800,11.4400,15476476
2025-01-27,AFL,105.7900,108.1900,105.6000,108.1500,1768340
2025-01-27,AIG,73.9000,76.1400,73.9000,76.1100,4188964
2025-01-27,AIZ,212.6200,215.7100,211.2650,215.6000,316868
2025-01-27,AJG,289.5200,297.7000,289.5200,296.0000,1630400
2025-01-27,AKAM,97.0000,100.1500,96.9000,99.6700,2483680
2025-01-27,ALB,88.3350,88.8300,87.1700,88.7800,3132230
2025-01-27,ALGN,232.5700,234.1900,228.2200,229.8200,592583
2025-01-27,ALL,187.7500,193.2700,187.2100,193.1900,1518722
2025-01-27,ALLE,132.5900,135.5800,132.5900,135.5000,962376
2025-01-27,AMAT,179.5500,179.5600,170.4201,174.5700,12150238
2025-01-27,AMCR,46.0962,46.8990,46.0962,46.7102,3416156
2025-01-27,AMD,117.8000,118.0800,112.8000,115.0100,61067888
2025-01-27,AME,186.1250,187.9800,183.9200,184.9500,1177125
2025-01-27,AMGN,277.3700,283.2250,276.1800,282.9500,3493163
2025-01-27,AMP,557.5800,563.7400,553.2000,561.3800,380953
2025-01-27,AMT,190.2775,192.8500,187.9700,192.0400,2862670
2025-01-27,AMZN,226.2100,235.6100,225.8600,235.4200,49428332
2025-01-27,ANET,109.6200,112.2700,97.6801,100.3000,33282631
2025-01-27,AON,370.0800,377.6500,368.9190,376.8000,1253543
2025-01-27,AOS,71.2000,71.8350,70.6800,71.4300,1112217
2025-01-27,APA,23.4600,24.1400,23.2000,23.3800,6908110
2025-01-27,APD,326.1050,328.0400,320.4350,326.6200,2109337
2025-01-27,APH,70.9700,72.7500,65.6750,67.4900,22509333
2025-01-27,APO,168.5700,169.2500,163.9000,167.2600,3299388
2025-01-27,APTV,64.1100,64.3100,63.1400,64.1700,3603606
2025-01-27,ARE,103.1800,104.4400,101.6300,102.1100,2659296
2025-01-27,ATO,140.6300,142.9100,138.9000,142.8400,1116252
2025-01-27,AVB,215.3800,220.6800,215.3800,220.3500,458227
2025-01-27,AVGO,213.4000,218.4300,196.2300,202.1300,90569376
2025-01-27,AVY,191.1100,195.9200,191.1100,195.9100,823613
2025-01-27,AWK,122.7200,130.2150,122.5850,129.9500,2271488
2025-01-27,AXON,597.7900,608.0100,587.1400,604.6800,458568
2025-01-27,AXP,318.0000,318.8300,311.8386,316.4200,3099121
2025-01-27,AZO,3334.1100,3437.6300,3329.5400,3372.8200,136641
2025-01-27,BA,175.5900,178.1800,174.4000,175.1600,7148613
2025-01-27,BAC,46.5500,47.1400,46.3800,47.0900,44260048
2025-01-27,BALL,55.0800,56.7000,55.0800,56.5300,2072533
2025-01-27,BAX,32.7600,33.5800,32.7150,33.4600,4217154
2025-01-27,BBY,84.5800,85.3150,84.0100,85.2400,2453901
2025-01-27,BDX,244.1400,249.4900,244.1400,248.7000,1912533
2025-01-27,BG,78.3900,79.3300,77.0400,78.6800,1989052
2025-01-27,BIIB,146.5500,149.6665,146.5500,148.7600,1662698
2025-01-27,BK,85.3050,85.9300,84.7200,85.9000,2964030
2025-01-27,BKNG,4656.8700,4781.1600,4656.8700,4675.3600,299730
2025-01-27,BKR,44.7700,44.9900,43.3600,43.5500,10311044
2025-01-27,BLDR,166.0000,175.1200,166.0000,173.5100,2114754
2025-01-27,BLK,1004.5200,1025.3100,999.2350,1024.3500,666550
2025-01-27,BMY,60.0800,61.1000,59.8650,60.6000,10882597
2025-01-27,BR,236.5200,241.1800,236.5200,239.5400,420436
2025-01-27,BRO,106.6100,108.1500,105.7268,107.8400,2277667
2025-01-27,BSX,101.7400,102.3200,100.5000,102.2700,6799269
2025-01-27,BX,181.6000,182.9200,179.3000,182.5200,4110974
2025-01-27,BXP,73.3750,75.9500,73.2400,74.5900,1182107
2025-01-27,C,80.7500,81.4100,80.2150,81.0700,12782803
2025-01-27,CAG,25.8000,26.7800,25.8000,26.2100,7426057
2025-01-27,CAH,129.3800,131.0000,128.8700,130.7300,2191226
2025-01-27,CARR,67.9900,68.9350,67.2300,67.4300,7166670
2025-01-27,CAT,397.0000,399.5400,389.9200,394.9800,2964352
2025-01-27,CB,268.9300,276.7600,268.8200,276.4900,1776949
2025-01-27,CBOE,202.1550,205.5900,198.7650,205.4400,1034367
2025-01-27,CBRE,141.0700,143.5700,140.2800,143.1200,1522295
2025-01-27,CCI,91.0200,93.3000,90.5500,92.4300,4198573
2025-01-27,CCL,25.0100,25.8700,24.8800,25.6800,17600282
2025-01-27,CDNS,305.6100,309.9200,285.0600,289.8700,3680656
2025-01-27,CDW,191.8900,194.4800,190.9900,194.0400,1135022
2025-01-27,CEG,292.4600,302.6700,270.4400,275.0000,16083204
2025-01-27,CF,90.1250,90.1300,88.1700,88.7700,1973137
2025-01-27,CFG,47.5000,48.0400,47.0750,47.5500,2654819
2025-01-27,CHD,108.3600,109.5650,107.5500,109.3900,1552833
2025-01-27,CHRW,108.4900,109.7200,108.4600,109.0500,1137234
2025-01-27,CHTR,362.8500,371.0150,361.0900,367.4900,1150481
2025-01-27,CI,295.0000,306.4300,294.7500,305.7200,1918097
2025-01-27,CINF,137.7100,141.1250,137.7100,140.8900,612112
2025-01-27,CL,89.2050,91.4100,88.9600,91.2100,5164971
2025-01-27,CLX,162.1000,164.2184,161.7900,162.5100,1244283
2025-01-27,CMCSA,34.2148,34.9707,34.2057,34.8157,26900315
2025-01-27,CME,235.8600,237.8900,234.5400,236.9500,1941110
2025-01-27,CMG,56.2700,58.4800,56.2200,58.3000,12076845
2025-01-27,CMI,360.0000,360.0000,345.0300,348.8400,1397060
2025-01-27,CMS,66.6000,67.5610,65.4700,67.1900,3877128
2025-01-27,CNC,65.5700,66.5200,65.1900,65.8900,2877937
2025-01-27,CNP,32.8600,32.9400,31.7600,32.8800,5249608
2025-01-27,COF,203.0600,204.5600,200.2100,202.5100,2859795
2025-01-27,COIN,283.7000,289.7800,265.2000,277.9900,12238826
2025-01-27,COO,97.7400,100.2400,97.7400,99.4500,2079063
2025-01-27,COP,102.4500,103.7100,101.4000,102.6900,6830959
2025-01-27,COR,250.4900,256.8100,249.8200,254.8900,1507115
2025-01-27,COST,930.0000,966.9900,927.1801,965.2500,3044682
2025-01-27,CPAY,376.2650,380.0000,373.2700,379.4900,483228
2025-01-27,CPB,39.7200,40.6400,39.3700,39.9900,3744130
2025-01-27,CPRT,56.9900,57.7000,56.7830,57.6300,4344751
2025-01-27,CPT,111.2350,114.3600,111.2350,113.9800,662604
2025-01-27,CRL,165.6500,168.5500,164.9200,165.8400,875401
2025-01-27,CRWD,366.5000,382.4500,359.6600,373.7500,3783451
2025-01-27,CSCO,61.3900,61.4600,58.7600,59.0800,33730340
2025-01-27,CSGP,73.5200,76.5300,73.4900,76.4400,2307494
2025-01-27,CSX,32.8500,33.8300,32.5700,33.6400,20309253
2025-01-27,CTAS,195.5000,202.9400,195.2200,202.5600,2637912
2025-01-27,CTRA,28.6800,28.7400,27.4600,27.8300,7475092
2025-01-27,CTSH,79.5000,81.3350,79.3600,81.1200,3127750
2025-01-27,CTVA,64.6100,64.7200,63.7950,64.4700,3426994
2025-01-27,CVS,55.0000,56.7700,55.0000,56.2000,11342158
2025-01-27,CVX,156.3300,157.8899,155.5200,157.2300,7140991
2025-01-27,CZR,34.3200,35.1800,34.3200,35.0200,4726503
2025-01-27,DAY,70.2450,74.2500,70.2450,72.3500,2209640
2025-01-27,DDOG,137.5000,146.5800,136.8700,142.1600,5517601
2025-01-27,DHR,247.7400,250.7600,246.4600,250.5900,2748518
2025-01-27,DRI,188.3000,193.1250,188.0000,192.6200,1353820
2025-01-27,DVA,170.0000,176.4800,170.0000,175.5300,639821
2025-01-27,ED,91.9600,96.0700,91.7700,94.8900,4043815
2025-01-27,GLW,51.3500,51.5000,48.5700,49.5300,9956717
2025-01-27,GOOG,194.1900,198.6700,192.7000,193.7700,24970173
2025-01-27,GOOGL,192.4100,196.8800,190.7300,191.8100,41728893
2025-01-27,KMX,82.8100,85.0800,82.7500,84.5300,1626294
2025-01-27,KO,62.8700,64.1800,62.4730,63.8700,20742915
2025-01-27,LNT,59.3800,60.0300,58.3100,60.0000,2493780
2025-01-27,MMM,149.0000,152.0000,148.9100,151.5200,4929615
2025-01-27,MO,52.4200,53.8097,52.4200,53.4500,9771163
2025-01-27,SCHW,81.6000,82.5600,80.7300,82.5300,6983917
2025-01-27,STZ,183.9450,188.9500,183.9450,187.9400,2629654
2025-01-27,T,23.5000,24.3650,23.3500,24.1400,92445184
2025-01-27,TECH,76.8200,78.2700,75.5200,76.4500,815247
2025-01-27,XYZ,84.5100,87.4300,84.2500,85.0100,6136311
2025-01-28,A,152.4700,153.2400,150.2100,150.3400,1791623
2025-01-28,AAPL,229.8100,239.1080,229.7710,237.1870,76049976
2025-01-28,ABBV,176.8000,177.1600,173.7300,174.8100,5604051
2025-01-28,ABNB,128.6700,131.4200,126.8600,131.0500,5929900
2025-01-28,ABT,129.7500,129.8500,126.6700,127.3900,11948715
2025-01-28,ACGL,96.2000,96.8300,94.8300,95.2100,1626108
2025-01-28,ACN,371.0750,382.0150,370.7500,378.3900,4052934
2025-01-28,ADBE,436.2700,445.8050,431.6400,442.8400,5376392
2025-01-28,ADI,212.8100,213.9050,207.9000,209.5200,3748857
2025-01-28,ADM,52.0500,52.3000,50.5400,50.5900,2450650
2025-01-28,ADP,299.9600,302.5500,295.6700,298.3100,2469854
2025-01-28,ADSK,306.0000,314.1000,301.2800,309.9300,2088987
2025-01-28,AEE,94.2600,94.3300,92.4500,93.2200,1137414
2025-01-28,AEP,102.4700,102.4700,99.7500,100.0000,3524295
2025-01-28,AES,11.4500,11.4800,10.8100,11.0100,22668142
2025-01-28,AFL,107.3200,108.6300,106.9750,107.2800,1419978
2025-01-28,AIG,76.1400,76.9300,75.0401,75.1700,2914706
2025-01-28,AIZ,215.7700,216.9300,214.5650,215.7100,321371
2025-01-28,AJG,297.0500,297.4900,293.1900,293.4100,1781711
2025-01-28,AKAM,99.9500,100.7700,98.8950,100.5400,1869733
2025-01-28,ALB,88.3600,88.3600,85.1300,85.9000,1888633
2025-01-28,ALGN,230.2400,230.5000,224.3500,226.1700,574128
2025-01-28,ALL,192.0000,192.9200,190.2300,190.9600,875610
2025-01-28,ALLE,135.2800,135.4600,132.0700,132.1100,640078
2025-01-28,AMAT,173.7500,174.8300,170.0000,172.8500,7360510
2025-01-28,AMCR,46.7102,46.8518,46.1433,46.3324,2673110
2025-01-28,AMD,115.1750,116.1500,112.9500,114.1700,40554760
2025-01-28,AME,184.4900,184.4900,181.6900,182.8900,1030039
2025-01-28,AMGN,280.1300,283.5000,279.9700,280.3000,2735636
2025-01-28,AMP,560.2495,575.6200,560.2495,571.8400,529273
2025-01-28,AMT,190.4450,191.3100,186.1700,186.9300,1997239
2025-01-28,AMZN,234.2900,241.7700,233.9800,238.1500,41587188
2025-01-28,ANET,105.2500,106.7000,99.6800,106.5400,20683569
2025-01-28,AON,374.6050,377.6200,370.2700,371.4800,1099896
2025-01-28,AOS,71.8900,71.8900,69.5800,69.8700,1397019
2025-01-28,APA,23.5000,23.6900,22.9000,23.3400,5280247
2025-01-28,APD,326.6900,328.7100,324.7350,327.0000,1699775
2025-01-28,APH,68.8700,68.9300,66.3700,68.5800,10368775
2025-01-28,APO,168.0400,170.7000,165.4400,169.3100,3672339
2025-01-28,APTV,64.1600,64.3200,62.3400,62.8000,3486745
2025-01-28,ARE,101.5000,101.6750,96.0600,97.2500,2388778
2025-01-28,ATO,141.7600,142.6199,140.5600,141.4600,683108
2025-01-28,AVB,219.3800,221.4600,218.2500,219.3500,761631
2025-01-28,AVGO,208.0100,209.9500,198.8900,207.3600,50315987
2025-01-28,AVY,194.6600,196.4050,192.8900,193.3000,661602
2025-01-28,AWK,128.4950,128.7900,125.7000,126.3300,1417875
2025-01-28,AXON,606.5800,639.3400,604.3700,637.5300,548338
2025-01-28,AXP,316.4650,317.8700,310.7200,317.0400,2431418
2025-01-28,AZO,3333.5500,3378.1596,3313.7000,3318.5800,93611
2025-01-28,BA,181.3100,188.4800,174.0200,177.7800,22768851
2025-01-28,BAC,47.0600,47.4358,46.7100,46.8400,27156644
2025-01-28,BALL,56.3800,56.6200,55.5200,55.5900,1854946
2025-01-28,BAX,33.2900,33.5550,32.4750,32.6900,4277092
2025-01-28,BBY,85.0500,86.9750,84.7000,86.7800,2770709
2025-01-28,BDX,248.3550,250.9081,247.9600,249.0800,1741452
2025-01-28,BG,78.8250,79.2550,76.8600,77.2600,988592
2025-01-28,BIIB,148.2900,148.5500,145.0800,145.4900,1301853
2025-01-28,BK,85.3900,86.6900,85.3900,86.3400,3248265
2025-01-28,BKNG,4670.1000,4751.5150,4660.0000,4684.6800,331058
2025-01-28,BKR,43.4800,43.9200,42.9300,43.2800,7010576
2025-01-28,BLDR,173.0500,173.3500,167.7827,169.5200,1476193
2025-01-28,BLK,1023.9800,1049.9900,1021.4700,1045.4900,1088994
2025-01-28,BMY,60.1003,60.5900,58.7400,58.7600,9232578
2025-01-28,BR,239.6750,241.4499,237.7500,237.9100,390107
2025-01-28,BRO,109.0600,109.0600,104.2300,105.0200,2664748
2025-01-28,BSX,102.2700,102.9300,101.6400,102.3200,7905068
2025-01-28,BX,180.4800,186.5100,180.4800,185.5900,2514188
2025-01-28,BXP,73.9740,74.0700,72.1000,73.1800,1534953
2025-01-28,C,81.2200,81.4000,79.4790,79.9400,16521716
2025-01-28,CAG,26.0800,26.1700,25.4600,25.6100,4461494
2025-01-28,CAH,130.6250,131.2900,127.5000,127.7300,2024586
2025-01-28,CARR,67.9200,68.0300,67.1400,67.3000,7965307
2025-01-28,CAT,394.5000,396.8800,386.4800,390.2900,1788939
2025-01-28,CB,276.0300,277.2900,271.9850,272.2700,1627192
2025-01-28,CBOE,206.1350,206.5700,203.1000,203.6300,597851
2025-01-28,CBRE,143.2350,143.6900,142.0300,142.6000,1960181
2025-01-28,CCI,91.9300,92.2600,89.3600,89.7500,2251267
2025-01-28,CCL,25.7900,27.8200,25.7600,27.7700,37778501
2025-01-28,CDNS,289.4600,299.5400,285.2800,299.3000,2262274
2025-01-28,CDW,194.0400,194.9400,191.7400,194.7600,1378193
2025-01-28,CEG,281.5500,284.3700,259.0900,278.8000,9989311
2025-01-28,CF,89.2850,90.6980,89.1300,90.2500,1827084
2025-01-28,CFG,47.6900,47.6900,46.5500,47.3500,3861831
2025-01-28,CHD,109.2400,109.6700,107.1100,107.5300,1265626
2025-01-28,CHRW,108.3300,110.0900,107.5300,109.8200,1017585
2025-01-28,CHTR,364.5600,368.3300,361.4750,365.3800,1938348
2025-01-28,CI,306.0000,308.6400,301.1400,302.8200,1610316
2025-01-28,CINF,140.7500,141.1800,138.7100,139.4200,509847
2025-01-28,CL,90.5300,91.9000,89.6200,89.8600,4790725
2025-01-28,CLX,161.5100,162.3000,159.0800,159.5000,1257126
2025-01-28,CMCSA,34.5608,34.7657,34.1237,34.1965,19651032
2025-01-28,CME,235.4600,236.4699,233.6500,234.3900,1468879
2025-01-28,CMG,58.1800,58.2100,57.0700,57.8300,8700331
2025-01-28,CMI,348.0100,352.0000,345.3300,350.2700,876171
2025-01-28,CMS,66.9650,67.1300,65.3500,65.6100,3195400
2025-01-28,CNC,65.7700,66.2900,63.3000,64.7200,5333519
2025-01-28,CNP,32.7400,32.9300,32.1300,32.3100,4020250
2025-01-28,COF,201.7600,204.7900,200.6200,203.1200,3495435
2025-01-28,COIN,280.4950,284.8400,276.0000,281.8200,4516627
2025-01-28,COO,98.8200,99.7900,97.7100,98.5000,858098
2025-01-28,COP,103.0150,103.3300,100.7400,101.3800,4742316
2025-01-28,COR,254.5000,256.6300,254.5000,255.1000,1150567
2025-01-28,COST,961.8300,965.7100,954.0657,958.6700,2166375
2025-01-28,CPAY,378.6000,380.8500,378.4200,378.8500,320709
2025-01-28,CPB,39.8100,40.0100,39.2100,39.3500,3109956
2025-01-28,CPRT,57.7500,58.1850,57.2400,57.3100,3098847
2025-01-28,CPT,113.4500,114.6400,112.3100,112.5900,660645
2025-01-28,CRL,166.2400,167.4700,163.1600,163.6400,534051
2025-01-28,CRWD,372.6700,411.2999,372.5700,408.6800,8247214
2025-01-28,CSCO,59.0200,59.5600,58.9200,59.4300,25473316
2025-01-28,CSGP,75.8700,77.5400,75.7150,76.1200,3048035
2025-01-28,CSX,33.3500,33.6800,32.6500,32.6800,14548630
2025-01-28,CTAS,202.7500,203.1200,200.3600,200.4300,1471178
2025-01-28,CTRA,27.9350,28.0357,27.5250,27.9000,4158139
2025-01-28,CTSH,80.7500,81.3700,80.0400,80.9600,2555672
2025-01-28,CTVA,64.4500,64.8600,64.1100,64.2800,3155542
2025-01-28,CVS,56.0000,57.6200,56.0000,57.3300,14019696
2025-01-28,CVX,157.7100,158.9200,155.1838,156.2100,6425353
2025-01-28,CZR,34.8900,35.7800,34.7300,35.7400,3492046
2025-01-28,DAY,72.5100,75.1400,72.0000,74.0800,2073612
2025-01-28,DDOG,143.4000,153.4200,143.4000,151.8900,7940415
2025-01-28,DHR,257.6700,258.2300,247.1900,247.8400,4273748
2025-01-28,DRI,191.7250,194.7000,191.4800,192.4000,931949
2025-01-28,DVA,174.5800,178.7500,172.3300,173.2100,658827
2025-01-28,ED,94.4900,94.8200,93.3150,93.3900,2470603
2025-01-28,GLW,49.8700,51.9850,49.0600,51.2300,12501427
2025-01-28,GOOG,194.6500,197.2300,192.6100,197.0700,15939161
2025-01-28,GOOGL,192.7450,195.4800,190.6800,195.3000,24157929
2025-01-28,KMX,84.9000,85.3750,83.6100,85.2800,1401655
2025-01-28,KO,63.5400,64.0400,62.2800,62.3600,14956031
2025-01-28,LNT,59.8600,59.9200,58.6200,58.8700,1277730
2025-01-28,MMM,151.3200,152.9600,149.7901,151.4000,4286762
2025-01-28,MO,53.3900,53.5700,52.1650,52.6000,10642010
2025-01-28,SCHW,82.4700,83.0000,81.5900,81.7000,9057224
2025-01-28,STZ,186.9900,188.5457,182.7700,183.0900,1729437
2025-01-28,T,24.0600,24.5800,23.9200,24.4000,55731396
2025-01-28,TECH,76.7600,77.4700,73.5600,74.6000,1584968
2025-01-28,XYZ,85.4800,88.7100,84.3600,88.6400,4797125
2025-01-29,A,148.9900,149.9000,146.5500,147.0900,1583243
2025-01-29,AAPL,233.0660,238.7760,232.9560,238.2820,45691822
2025-01-29,ABBV,174.5000,176.9200,174.3000,175.2600,3748422
2025-01-29,ABNB,131.4200,134.0500,130.8900,132.5800,3627926
